Id;Label
17360;SEL
17361;selcorr
17362;Select
17363;selectapref
17364;SelectBoost
17365;selection.index
17366;SelectionBias
17367;selectiongain
17368;selectiveInference
17369;selectMeta
17370;selectr
17371;selectspm
17372;SeleMix
17373;selenider
17374;selenium
17375;seleniumPipes
17376;SELF
17377;selfingTree
17378;sem
17379;semantic.assets
17380;semantic.dashboard
17381;Semblance
17382;semdrw
17383;semds
17384;semEff
17385;semfindr
17386;semgram
17387;SEMgraph
17388;semhelpinghands
17389;semiArtificial
17390;semicmprskcoxmsm
17391;SemiCompRisks
17392;semicontMANOVA
17393;SEMID
17394;semidist
17395;SemiEstimate
17396;SemiMarkov
17397;seminr
17398;SemiPar
17399;SemiPar.depCens
17400;semlbci
17401;semmcci
17402;semmcmc
17403;semnar
17404;SemNeT
17405;SemNetCleaner
17406;SemNetDictionaries
17407;semnova
17408;semPlot
17409;semPlot.rsp
17410;semPower
17411;semptools
17412;SEMsens
17413;semsfa
17414;semTests
17415;semTools
17416;semtree
17417;semver
17418;semverutils
17419;sendgridr
17420;sendigR
17421;sendmailR
17422;sense
17423;sensemakr
17424;sensibo.sky
17425;sensiPhy
17426;sensitivity
17427;sensitivity2x2xk
17428;sensitivityCalibration
17429;SensitivityCaseControl
17430;sensitivityfull
17431;sensitivitymult
17432;sensitivitymv
17433;sensitivitymw
17434;SensMap
17435;sensmediation
17436;sensobol
17437;SensoMineR
17438;sensory
17439;SenSpe
17440;sensR
17441;SenSrivastava
17442;senstrat
17443;SensusR
17444;sentencepiece
17445;sentiment.ai
17446;SentimentAnalysis
17447;sentimentr
17448;SenTinMixt
17449;sentometrics
17450;sentryR
17451;SEofM
17452;SEPaLS
17453;sEparaTe
17454;separationplot
17455;sephora
17456;sepkoski
17457;SeqAlignR
17458;SeqAlloc
17459;SeqArray
17460;seqCBS
17461;seqDesign
17462;SeqDetect
17463;seqest
17464;SeqExpMatch
17465;SeqFeatR
17466;seqgendiff
17467;seqhandbook
17468;seqHMM
17469;seqICP
17470;seqimpute
17471;seqinr
17472;SeqKat
17473;seqLogo
17474;SeqMADE
17475;seqmagick
17476;seqminer
17477;seqmon
17478;SeqNet
17479;seqtest
17480;seqtrie
17481;SequenceSpikeSlab
17482;Sequential
17483;SequentialDesign
17484;sequoia
17485;SeqVarTools
17486;sergeant
17487;serial
17488;seriation
17489;serieslcb
17490;serp
17491;serpstatr
17492;serrsBayes
17493;servosphereR
17494;servr
17495;sesem
17496;SEset
17497;SESraster
17498;sessioninfo
17499;set
17500;setartree
17501;SetMethods
17502;setRNG
17503;sets
17504;SetTest
17505;settings
17506;Seurat
17507;SeuratDisk
17508;SeuratObject
17509;SeuratWrappers
17510;sevenbridges2
17511;sever
17512;sewage
17513;sf
17514;sfadv
17515;sfaR
17516;sfarrow
17517;sfc
17518;sfcentral
17519;sfcr
17520;sfd
17521;sfdct
17522;sfdep
17523;sFFLHD
17524;sfheaders
17525;sfhotspot
17526;sfinx
17527;sfislands
17528;sfit
17529;sfnetworks
17530;sfo
17531;SFS
17532;sfsmisc
17533;sft
17534;sftime
17535;SFtools
17536;sftrack
17537;sgapi
17538;sgat
17539;SGB
17540;sGBJ
17541;sgboost
17542;sgd
17543;SGDinference
17544;sgee
17545;sgeostat
17546;SGL
17547;sglasso
17548;sglg
17549;sglr
17550;sgmodel
17551;sGMRFmix
17552;sgo
17553;sgof
17554;sgolay
17555;SGP
17556;SGPdata
17557;sgPLS
17558;sgpv
17559;sgr
17560;sgs
17561;sgsR
17562;sgstar
17563;sgt
17564;shades
17565;shadowr
17566;shadowtext
17567;shape
17568;ShapeChange
17569;shapefiles
17570;shapeNA
17571;ShapePattern
17572;shapeR
17573;ShapeRotator
17574;shapes
17575;ShapeSelectForest
17576;SHAPforxgboost
17577;shapley
17578;ShapleyOutlier
17579;ShapleyValue
17580;shapper
17581;shapr
17582;shapviz
17583;shar
17584;SharkDemography
17585;sharp
17586;sharpData
17587;SharpeR
17588;sharpeRratio
17589;sharpPen
17590;sharpr2
17591;sharpshootR
17592;sharx
17593;shattering
17594;shazam
17595;SheetReader
17596;SHELF
17597;ShellChron
17598;shelltrace
17599;sherlock
17600;SherlockHolmes
17601;shidashi
17602;shide
17603;ShiftConvolvePoibin
17604;shiftR
17605;ShiftShareSE
17606;shinipsum
17607;shiny
17608;shiny.benchmark
17609;shiny.blueprint
17610;shiny.emptystate
17611;shiny.exe
17612;shiny.fluent
17613;shiny.i18n
17614;shiny.info
17615;shiny.pwa
17616;shiny.react
17617;shiny.reglog
17618;shiny.router
17619;shiny.semantic
17620;shiny.tailwind
17621;shiny.telemetry
17622;shiny.utils
17623;shiny.worker
17624;shinyAce
17625;shinyAce.utils
17626;shinyaframe
17627;shinyalert
17628;shinyanimate
17629;shinyauthr
17630;shinybrms
17631;shinybrowser
17632;shinyBS
17633;shinybusy
17634;shinyChakraSlider
17635;shinyChakraUI
17636;shinyChatR
17637;shinyCohortBuilder
17638;shinyCox
17639;shinycssloaders
17640;shinycustomloader
17641;shinyCyJS
17642;shinydashboard
17643;shinydashboardPlus
17644;shinyDatetimePickers
17645;shinydbauth
17646;shinydisconnect
17647;shinydlplot
17648;shinyDND
17649;shinydrive
17650;shinyEffects
17651;shinyExprPortal
17652;shinyFeedback
17653;shinyFiles
17654;shinyfilter
17655;shinyfullscreen
17656;shinyGizmo
17657;shinyglide
17658;shinyGovstyle
17659;shinyHeatmaply
17660;shinyhelper
17661;shinyhttr
17662;shinyHugePlot
17663;shinyInvoice
17664;shinyIRT
17665;ShinyItemAnalysis
17666;shinyjqui
17667;shinyjs
17668;shinyKGode
17669;shinyKnobs
17670;shinylight
17671;ShinyLink
17672;shinylive
17673;shinyloadtest
17674;shinylogs
17675;shinyLP
17676;shinymanager
17677;shinymaterial
17678;shinyMatrix
17679;shinyMergely
17680;shinymeta
17681;shinyML
17682;shinyMobile
17683;shinymodels
17684;shinyMolBio
17685;shinyMonacoEditor
17686;shinyNORRRM
17687;shinyNotes
17688;shinyobjects
17689;shinypanel
17690;shinypanels
17691;shinypivottabler
17692;shinyPredict
17693;ShinyQuickStarter
17694;shinyquiz
17695;shinyr
17696;shinyRadioMatrix
17697;shinyRatings
17698;shinyrecipes
17699;shinyreforms
17700;shinyRGL
17701;shinySbm
17702;shinyscreenshot
17703;shinySearchbar
17704;shinySelect
17705;shinyservicebot
17706;shinyShortcut
17707;shinySIR
17708;shinystan
17709;shinyStorePlus
17710;shinysurveys
17711;shinyTempSignal
17712;shinytest
17713;shinytest2
17714;ShinyTester
17715;shinythemes
17716;shinyTime
17717;shinytitle
17718;shinyToastify
17719;shinytoastr
17720;shinyTree
17721;shinyvalidate
17722;shinyWidgets
17723;shinyXYpad
17724;shipunov
17725;shock
17726;shopifyadsR
17727;shopifyr
17728;shoredate
17729;shortcuts
17730;ShortForm
17731;shortIRT
17732;ShortRead
17733;shorts
17734;shotGroups
17735;showimage
17736;showtext
17737;showtextdb
17738;shp2graph
17739;shrink
17740;ShrinkCovMat
17741;shrinkDSM
17742;shrinkTVP
17743;shroomDK
17744;SHT
17745;shuffle
17746;shuffleCI
17747;shutterplot
17748;SI
17749;SIAmodules
17750;SIBER
17751;SIBERG
17752;sicegar
17753;siconvr
17754;SID
17755;SIDES
17756;sidier
17757;sidrar
17758;Sie2nts
17759;siebanxicor
17760;SiER
17761;Sieve
17762;sievePH
17763;sievetest
17764;sift
17765;sig
17766;sigclust
17767;siggenes
17768;SightabilityModel
17769;sigInt
17770;sigmajs
17771;sigminer
17772;sigmoid
17773;SIGN
17774;Signac
17775;SignacX
17776;signal
17777;signalHsmm
17778;signatureSearch
17779;signatureSearchData
17780;signatureSurvival
17781;signed.backbones
17782;signibox
17783;SignifReg
17784;signnet
17785;signs
17786;SigOptR
17787;sigora
17788;sigQC
17789;sigr
17790;SigTree
17791;SIHR
17792;siie
17793;siland
17794;SILGGM
17795;silicate
17796;SillyPutty
17797;SILM
17798;Sim.DiffProc
17799;Sim.PLFN
17800;sim1000G
17801;sim2Dpredictr
17802;simaerep
17803;SimBIID
17804;simboot
17805;simCAT
17806;simcausal
17807;simcdm
17808;SimComp
17809;SimCop
17810;SimCorMultRes
17811;SimCorrMix
17812;simcross
17813;simctest
17814;simDAG
17815;simdd
17816;SimDesign
17817;SimDissolution
17818;simdistr
17819;simDNAmixtures
17820;simecol
17821;simEd
17822;SimEngine
17823;simer
17824;simest
17825;simET
17826;SimEUCartelLaw
17827;simex
17828;simexaft
17829;simExam
17830;SIMEXBoost
17831;simfam
17832;simfinapi
17833;simfit
17834;simFrame
17835;simglm
17836;simgof
17837;SimHaz
17838;simhelpers
17839;SIMICO
17840;simIDM
17841;SimilaR
17842;SimilarityMeasures
17843;Simile
17844;SimInf
17845;simIReff
17846;simitation
17847;simITS
17848;SimJoint
17849;simlandr
17850;SIMle
17851;simmer
17852;simmer.bricks
17853;simmer.plot
17854;simMetric
17855;simml
17856;simMP
17857;simmr
17858;SIMMS
17859;simMSM
17860;SimMultiCorrData
17861;SimNPH
17862;simode
17863;simodels
17864;simPH
17865;simphony
17866;simplace
17867;simplanonym
17868;SIMPLE.REGRESSION
17869;simpleboot
17870;simpleCache
17871;simplecolors
17872;simpleFDR
17873;simplegraph
17874;simplegraphdb
17875;simpleMH
17876;simpleMLP
17877;simpleNeural
17878;simplePHENOTYPES
17879;simpleRCache
17880;simplermarkdown
17881;simpleSetup
17882;simplexreg
17883;simplextree
17884;SimplicialCubature
17885;simplifyEnrichment
17886;simplifyNet
17887;SimplifyStats
17888;SimplyAgree
17889;SIMplyBee
17890;simPop
17891;simpr
17892;simputation
17893;simr
17894;simrec
17895;SimReg
17896;simrel
17897;simRestore
17898;SiMRiv
17899;sims
17900;simsalapar
17901;simsem
17902;SimSeq
17903;simsl
17904;SimSST
17905;simstandard
17906;simStateSpace
17907;simstudy
17908;simsurv
17909;SimSurvey
17910;SimSurvNMarker
17911;simTargetCov
17912;simtimer
17913;SimTimeVar
17914;simTool
17915;simtrait
17916;simtrial
17917;simts
17918;simuclustfactor
17919;simukde
17920;simulariatools
17921;simulator
17922;simule
17923;simulMGF
17924;SimVitD
17925;sinaplot
17926;sinar
17927;sindyr
17928;sinew
17929;singcar
17930;SingleCaseES
17931;SingleCellExperiment
17932;singleCellHaystack
17933;SingleCellSignalR
17934;SingleR
17935;singleRcapture
17936;singR
17937;singscore
17938;sinib
17939;SINRELEF.LD
17940;SIPDIBGE
17941;SIPETool
17942;SiPhyNetwork
17943;siplab
17944;SIPmg
17945;siqr
17946;sirad
17947;SIRE
17948;siren
17949;SIRmcmc
17950;sirt
17951;SIRthresholded
17952;sirus
17953;SIS
17954;sisal
17955;SISIR
17956;sisireg
17957;sistec
17958;sistmr
17959;sisVIVE
17960;SIT
17961;sitar
17962;sitepickR
17963;siteymlgen
17964;SITH
17965;sitmo
17966;sitools
17967;sitree
17968;sitreeE
17969;sits
17970;sivs
17971;SixSigma
17972;SizeEstimation
17973;sizeMat
17974;SiZer
17975;sjdbc
17976;sjlabelled
17977;sjmisc
17978;sjPlot
17979;sjSDM
17980;sjstats
17981;sjtable2df
17982;SK4FGA
17983;SKAT
17984;skater
17985;skedastic
17986;skeletor
17987;skellam
17988;sketch
17989;sketcher
17990;sketching
17991;sketchy
17992;SkewHyperbolic
17993;skewlmm
17994;skewMLRM
17995;skewsamp
17996;skewt
17997;SKFCPD
17998;Skillings.Mack
17999;skilljaR
18000;skimr
18001;sklarsomega
18002;skm
18003;skmeans
18004;SKNN
18005;skpr
18006;skylight
18007;skynet
18008;skyscapeR
18009;sl3
18010;slackr
18011;slam
18012;slam.rsp
18013;slanter
18014;SlaPMEG
18015;slasso
18016;SLBDD
18017;SLCARE
18018;slcm
18019;sld
18020;SLDAssay
18021;sleekts
18022;SleepCycles
18023;sleeperapi
18024;sleepr
18025;sleepwalk
18026;sleev
18027;SLEMI
18028;slendr
18029;Sleuth2
18030;Sleuth3
18031;slfm
18032;SLFPCA
18033;slgf
18034;SLHD
18035;SlicedLHD
18036;slickR
18037;SLIDE
18038;slider
18039;slideview
18040;SlidingWindows
18041;slim
18042;slimrec
18043;slingshot
18044;slippymath
18045;slm
18046;SLModels
18047;sloop
18048;SLOPE
18049;slopeOP
18050;slouch
18051;slowraker
18052;slp
18053;SLPresElection
18054;slr
18055;SLTCA
18056;slurmR
18057;sm
18058;smaa
18059;smacof
18060;smacofx
18061;smacpod
18062;smallarea
18063;SmallCountRounding
18064;smallsets
18065;smallstuff
18066;smam
18067;SMARTbayesR
18068;smartDesign
18069;SmartEDA
18070;SmarterPoland
18071;smartmap
18072;SmartMeterAnalytics
18073;SMARTp
18074;smartsheetr
18075;smartsizer
18076;smartsnp
18077;SmartSVA
18078;smatr
18079;smbinning
18080;SmCCNet
18081;smcfcs
18082;SMCRM
18083;smcryptoR
18084;smcure
18085;smd
18086;smdata
18087;smdi
18088;SMDIC
18089;smdocker
18090;smerc
18091;smetlite
18092;SMFilter
18093;smfishHmrf
18094;smfsb
18095;smicd
18096;smidm
18097;smirnov
18098;SMITIDstruct
18099;SMITIDvisu
18100;SMLE
18101;smlmkalman
18102;SMLoutliers
18103;SMM
18104;SMMA
18105;SMME
18106;smmR
18107;SMMT
18108;SMNCensReg
18109;smof
18110;smoke
18111;smoof
18112;smooth
18113;smoothAPC
18114;smoothedLasso
18115;smoother
18116;SmoothHazard
18117;smoothHR
18118;smoothic
18119;smoothie
18120;smoothmest
18121;smoothr
18122;smoothROCtime
18123;smoothSurv
18124;smoothtail
18125;SmoothTensor
18126;SmoothWin
18127;smoothy
18128;smoots
18129;smosr
18130;smotefamily
18131;SMOTEWB
18132;smovie
18133;smpic
18134;smplot2
18135;SMPracticals
18136;SMR
18137;sms
18138;sMSROC
18139;smss
18140;sMTL
18141;smurf
18142;SMUT
18143;SMVar
18144;smvgraph
18145;sn
18146;sn.rsp
18147;sna
18148;snahelper
18149;Snake
18150;snakecase
18151;SnakesAndLaddersAnalysis
18152;snap
18153;snapchatadsR
18154;snapKrig
18155;snapshot
18156;SNBdata
18157;snem
18158;snfa
18159;SNFtool
18160;snha
18161;snn
18162;snotelr
18163;snow
18164;SnowballC
18165;snowboot
18166;snowfall
18167;snowflakes
18168;snowFT
18169;snowquery
18170;snpAIMeR
18171;SNPannotator
18172;SNPassoc
18173;SNPfiltR
18174;SNPknock
18175;snplinkage
18176;snplist
18177;sNPLS
18178;snpReady
18179;SNPRelate
18180;snpsettest
18181;snpStats
18182;sns
18183;SNSchart
18184;SNSeg
18185;SNSequate
18186;SNSFdatasets
18187;snSMART
18188;SNVLFDR
18189;SOAR
18190;SOAs
18191;sobolnp
18192;SobolSequence
18193;soc.ca
18194;socceR
18195;social
18196;socialh
18197;socialmixr
18198;socialranking
18199;socialrisk
18200;sociome
18201;socviz
18202;sodavis
18203;sodium
18204;sofa
18205;Sofi
18206;SOFIA
18207;SoftBart
18208;softbib
18209;softclassval
18210;SoftClustering
18211;softImpute
18212;SOHPIE
18213;SOIL
18214;soilassessment
18215;soilchemistry
18216;soilDB
18217;soilfoodwebs
18218;SoilHyP
18219;soilhypfit
18220;soilphysics
18221;SoilR
18222;SoilTaxonomy
18223;soiltestcorr
18224;SoilTesting
18225;soiltexture
18226;soilwater
18227;Sojourn.Data
18228;sokoban
18229;solaR
18230;solarPos
18231;solartime
18232;solitude
18233;solrad
18234;solrium
18235;solvebio
18236;SolveSAPHE
18237;som
18238;som.nn
18239;soma
18240;SomaDataIO
18241;SOMbrero
18242;someMTP
18243;SOMEnv
18244;sommer
18245;somspace
18246;sonar
18247;SongEvo
18248;sonicLength
18249;sonicscrewdriver
18250;sonify
18251;SOP
18252;SOPC
18253;SOPIE
18254;soptdmaeA
18255;soql
18256;SOR
18257;sorcering
18258;sorocs
18259;SorptionAnalysis
18260;sortable
18261;SortedEffects
18262;sorvi
18263;sos
18264;sotkanet
18265;sotu
18266;sound
18267;soundClass
18268;soundcorrs
18269;soundecology
18270;SoundexBR
18271;soundgen
18272;SoundShape
18273;SoupX
18274;sourcetools
18275;SouthParkRshiny
18276;sovereign
18277;sox
18278;SoyNAM
18279;SoyURT
18280;sp
18281;sp.devices
18282;sp.rsp
18283;SP2000
18284;sp23design
18285;spaa
18286;spAbundance
18287;spacefillr
18288;spacejamr
18289;spaceNet
18290;spacesRGB
18291;spacesXYZ
18292;spacetime
18293;SpaceTimeBSS
18294;spacyr
18295;SPADAR
18296;spAddins
18297;SpadeR
18298;SpaDES.core
18299;SpaDES.tools
18300;spaero
18301;spam
18302;spam64
18303;spaMM
18304;spanish
18305;spANOVA
18306;spant
18307;sparcl
18308;spark.sas7bdat
18309;sparkavro
18310;sparkbq
18311;sparkhail
18312;sparkline
18313;sparklyr
18314;sparklyr.flint
18315;sparklyr.nested
18316;SparkR
18317;sparktex
18318;sparktf
18319;sparkwarc
18320;sparkxgb
18321;sparr
18322;SPARRAfairness
18323;sparrpowR
18324;sparseBC
18325;SparseBiplots
18326;SparseChol
18327;sparseCov
18328;SparseDC
18329;sparseDFM
18330;sparsediscrim
18331;sparseEigen
18332;sparseFLMM
18333;SparseFunClust
18334;sparseGAM
18335;sparsegl
18336;SparseGrid
18337;sparseHessianFD
18338;sparseIndexTracking
18339;sparseinv
18340;sparseLDA
18341;SparseLPM
18342;sparseLRMatrix
18343;sparseLTSEigen
18344;SparseM
18345;sparseMatEst
18346;sparseMatrixStats
18347;SparseMDC
18348;SPARSEMODr
18349;SparseMSE
18350;sparseMVN
18351;sparsenet
18352;sparsepca
18353;sparsepp
18354;sparseR
18355;sparsereg
18356;sparseSEM
18357;sparsestep
18358;sparsesvd
18359;sparseSVM
18360;SparseTSCGM
18361;sparsevar
18362;sparsevb
18363;SparseVFC
18364;sparsio
18365;sparta
18366;SPARTAAS
18367;sparvaride
18368;SPAS
18369;spass
18370;spate
18371;SpatEntropy
18372;SPAtest
18373;spatgeom
18374;spatgraphs
18375;SpatGRID
18376;spathial
18377;spaths
18378;spatial
18379;SpatialAcc
18380;SpatialBSS
18381;spatialClust
18382;spatialCovariance
18383;SpatialDDLS
18384;spatialEco
18385;SpatialEpi
18386;SpatialExperiment
18387;SpatialExtremes
18388;SpatialfdaR
18389;SpatialGEV
18390;SpatialGraph
18391;spatialising
18392;SpatialKDE
18393;SpatialKWD
18394;SpatialML
18395;SpatialNP
18396;SpatialPack
18397;SpatialPOP
18398;SpatialPosition
18399;spatialprobit
18400;SpatialRDD
18401;spatialreg
18402;SpatialRegimes
18403;spatialRF
18404;spatialrisk
18405;SpatialRoMLE
18406;spatialsample
18407;spatialTIME
18408;SpatialTools
18409;SpatialVS
18410;SpatialVx
18411;spatialwarnings
18412;spatialwidget
18413;SpatMCA
18414;SpaTopic
18415;SpatPCA
18416;spatPomp
18417;SpATS
18418;spatsoc
18419;spatstat
18420;spatstat.data
18421;spatstat.explore
18422;spatstat.geom
18423;spatstat.gui
18424;spatstat.Knet
18425;spatstat.linnet
18426;spatstat.local
18427;spatstat.model
18428;spatstat.random
18429;spatstat.sparse
18430;spatstat.univar
18431;spatstat.utils
18432;spatsurv
18433;SPB
18434;spbabel
18435;spBayes
18436;spBayesSurv
18437;spBFA
18438;Spbsampling
18439;spc
18440;spc4sts
18441;spcadjust
18442;SPCALDA
18443;SPCAvRP
18444;SPCDAnalyze
18445;SPCompute
18446;spcosa
18447;spcov
18448;spCP
18449;spcr
18450;spd
18451;spData
18452;spDataLarge
18453;spDates
18454;spdep
18455;spdesign
18456;spdl
18457;spdownscale
18458;spduration
18459;spdynmod
18460;speakr
18461;speaq
18462;spearmanCI
18463;spec
18464;speccurvieR
18465;SpecDetec
18466;SpecHelpers
18467;SPECIES
18468;specieschrom
18469;SPECK
18470;specklestar
18471;specr
18472;specs
18473;SpecsVerification
18474;spectacles
18475;spectator
18476;spectr
18477;Spectra
18478;spectral
18479;spectralAnalysis
18480;SpectralClMixed
18481;spectralGP
18482;spectralGraphTopology
18483;SpectralMap
18484;spectralR
18485;Spectran
18486;spectre
18487;spectrino
18488;spectrolab
18489;Spectrum
18490;sped
18491;spedecon
18492;SPEDInstabR
18493;speech
18494;speechbr
18495;speedglm
18496;speedycode
18497;speedytax
18498;spef
18499;speff2trial
18500;SPEI
18501;spellcheckr
18502;spelling
18503;spelling.rsp
18504;spemd
18505;sperich
18506;sperrorest
18507;SpeTestNP
18508;SPEV
18509;spex
18510;spfa
18511;spfda
18512;spfilteR
18513;spflow
18514;spFSR
18515;spFW
18516;spGARCH
18517;spgs
18518;spgwr
18519;SphereOptimize
18520;spherepc
18521;sphereplot
18522;sphereTessellation
18523;SphericalCubature
18524;sphet
18525;sphunif
18526;SpiceFP
18527;spider
18528;spiderbar
18529;spidR
18530;SPIGA
18531;spikes
18532;spikeslab
18533;spikeSlabGAM
18534;Spillover
18535;SPINA
18536;spINAR
18537;spinBayes
18538;spind
18539;spinifex
18540;spinner
18541;spinyReg
18542;spiralize
18543;spiritR
18544;spiro
18545;splancs
18546;splash
18547;splatter
18548;spldv
18549;SPLICE
18550;splines
18551;splines.rsp
18552;splines2
18553;splines2.rsp
18554;splinetree
18555;Splinets
18556;SPlit
18557;splitFeas
18558;splitfngr
18559;SplitGLM
18560;splithalf
18561;splithalfr
18562;SplitKnockoff
18563;SplitReg
18564;splitSelect
18565;SplitSoftening
18566;splitstackshape
18567;splitTools
18568;splm
18569;splmm
18570;splot
18571;spls
18572;splus2R
18573;splutil
18574;spm
18575;spm2
18576;spMaps
18577;spMC
18578;SPmlficmcm
18579;spmodel
18580;spmoran
18581;spnaf
18582;spNetwork
18583;SpNMF
18584;spnn
18585;spNNGP
18586;spocc
18587;spoiler
18588;spongebob
18589;spongecake
18590;spooky
18591;spork
18592;sport
18593;SPORTSCausal
18594;SportsTour
18595;sportyR
18596;SPOT
18597;spotidy
18598;spotifyr
18599;SPOTMisc
18600;spotoroo
18601;SPOUSE
18602;SPPcomb
18603;SpPOP
18604;spray
18605;spreadr
18606;SPREDA
18607;SPreg
18608;spreval
18609;sprex
18610;springer
18611;springpheno
18612;spRingsteen
18613;sprintr
18614;sprtt
18615;sps
18616;spsComps
18617;spselect
18618;spsh
18619;SPSL
18620;SPSP
18621;spsur
18622;spsurv
18623;spsurvey
18624;spsUtil
18625;spt
18626;spTDyn
18627;SpTe2M
18628;spThin
18629;spTimer
18630;sptm
18631;sptotal
18632;spup
18633;spuRs
18634;SPUTNIK
18635;SPYvsSPY
18636;SQI
18637;SQL
18638;sqlcaser
18639;sqldf
18640;sqldf.oo
18641;sqlhelper
18642;sqlHelpers
18643;sqliter
18644;sqliteutils
18645;SQLove
18646;sqlparseR
18647;SqlRender
18648;sqlscore
18649;sqlstrings
18650;SQMtools
18651;SQN
18652;SQRL
18653;squant
18654;SQUAREM
18655;squash
18656;squat
18657;SqueakR
18658;squeezy
18659;squid
18660;sr
18661;sra
18662;srcr
18663;SRCS
18664;sRDA
18665;sRdpData
18666;sregsurvey
18667;srlars
18668;srlTS
18669;srm
18670;sRNAGenetic
18671;srp
18672;SRS
18673;srt
18674;SRTsim
18675;SRTtools
18676;srvyr
18677;ss3sim
18678;ssaBSS
18679;ssanv
18680;SSBtools
18681;ssc
18682;sscor
18683;ssd4mosaic
18684;ssddata
18685;SSDforR
18686;SSDM
18687;sSDR
18688;ssdtools
18689;sse
18690;SSEparser
18691;sSeq
18692;ssev
18693;ssfa
18694;ssfit
18695;SSGL
18696;ssgraph
18697;ssh
18698;SSHAARP
18699;Sshaped
18700;sship
18701;ssifs
18702;SSIMmap
18703;ssimparser
18704;ssize
18705;ssize.fdr
18706;ssizeRNA
18707;SSLASSO
18708;SSLR
18709;SSM
18710;ssmn
18711;ssmodels
18712;ssMousetrack
18713;ssMRCD
18714;ssmrob
18715;ssmsn
18716;ssMutPA
18717;SSN2
18718;SSNbayes
18719;SSOSVM
18720;SSP
18721;SSplots
18722;sspse
18723;ssr
18724;SSRA
18725;SSrat
18726;ssrm.logmer
18727;SSRMST
18728;ssrn
18729;SSRTcalc
18730;sss
18731;sssc
18732;SSsimple
18733;Sstack
18734;SSVS
18735;ssym
18736;st
18737;sta
18738;stabiliser
18739;stability
18740;StabilizedRegression
18741;stabilo
18742;stable
18743;stabledist
18744;StableEstim
18745;stableGR
18746;stablelearner
18747;stablespec
18748;stabm
18749;stabreg
18750;stabs
18751;StackImpute
18752;stacking
18753;stacks
18754;stacomiR
18755;stacomirtools
18756;stagedtrees
18757;stagePop
18758;staggered
18759;StakeholderAnalysis
18760;StAMPP
18761;stampr
18762;stan4bart
18763;STAND
18764;standardize
18765;standardlastprofile
18766;standartox
18767;standby
18768;StanHeaders
18769;StanMoMo
18770;stapler
18771;staplr
18772;STAR
18773;staRdom
18774;STAREG
18775;stargazer
18776;starm
18777;starma
18778;starnet
18779;starry
18780;stars
18781;starschemar
18782;starsdata
18783;starsExtra
18784;starsTileServer
18785;STARTdesign
18786;starter
18787;startR
18788;STARTS
18789;startup
18790;startupmsg
18791;starvars
18792;starvz
18793;starwarsdb
18794;STAT
18795;STAT2
18796;Stat2Data
18797;Statamarkdown
18798;statar
18799;statBasics
18800;statcanR
18801;statcheck
18802;statcodelists
18803;statcomp
18804;statConfR
18805;StatDA
18806;StatDataML
18807;statebins
18808;StateLevelForest
18809;states
18810;statespacer
18811;statgenGWAS
18812;statgenGxE
18813;statgenHTP
18814;statgenIBD
18815;statgenMPP
18816;statgenQTLxT
18817;statgenSTA
18818;statGraph
18819;stationaRy
18820;stationery
18821;statip
18822;statisfactory
18823;StatMatch
18824;statmod
18825;statnet
18826;statnet.common
18827;statnetWeb
18828;statnipokladna
18829;StatPerMeCo
18830;statprograms
18831;statpsych
18832;statquotes
18833;StatRank
18834;stats
18835;stats19
18836;stats4
18837;stats4teaching
18838;statsearchanalyticsr
18839;statsExpressions
18840;Statsomat
18841;statsr
18842;statswalesr
18843;statVisual
18844;STB
18845;stcos
18846;stcov
18847;stcpR6
18848;stddiff
18849;stdmod
18850;stdReg
18851;stdvectors
18852;steadyICA
18853;steepness
18854;SteinIV
18855;stelfi
18856;stellaR
18857;StemAnalysis
18858;stemmatology
18859;StempCens
18860;stencilaschema
18861;stenR
18862;StepBeta
18863;STEPCAM
18864;stepdownfdp
18865;stepgbm
18866;StepGWR
18867;stepjglm
18868;stepmixr
18869;stepp
18870;SteppedPower
18871;stepPenal
18872;stepPlr
18873;stepR
18874;StepReg
18875;steprf
18876;steps
18877;StepSignalMargiLike
18878;stepSplitReg
18879;StepwiseTest
18880;StereoMorph
18881;stevedata
18882;stevedore
18883;stevemisc
18884;stevetemplates
18885;stevethemes
18886;stfit
18887;STFTS
18888;STGS
18889;sticky
18890;stickyr
18891;SticsRFiles
18892;stilt
18893;stim
18894;stima
18895;stinepack
18896;stlARIMA
18897;stlELM
18898;stlnpp
18899;stlplus
18900;stlTDNN
18901;stm
18902;stmCorrViz
18903;stmgp
18904;stmgui
18905;stminsights
18906;StMoMo
18907;StMoSim
18908;STMotif
18909;STMr
18910;stocc
18911;StochBlock
18912;stochLAB
18913;stochprofML
18914;stochQN
18915;stochvol
18916;stochvolTMB
18917;stockAnalyst
18918;StockDistFit
18919;stockR
18920;stocks
18921;stodom
18922;stoichcalc
18923;stokes
18924;stopdetection
18925;STOPES
18926;stopp
18927;stoppingrule
18928;stops
18929;stopwords
18930;Storm
18931;StormR
18932;storr
18933;stortingscrape
18934;stoRy
18935;storywranglr
18936;stosim
18937;STPGA
18938;stplanr
18939;stpm
18940;stpp
18941;stpphawkes
18942;stppSim
18943;stR
18944;str2str
18945;StrainRanking
18946;STRaitRazoR
18947;strand
18948;stranslate
18949;strap
18950;strat
18951;strata.MaxCombo
18952;stratallo
18953;stratamatch
18954;stratastats
18955;stratbr
18956;strategicplayers
18957;Strategy
18958;stratEst
